Date,Open,High,Low,Close,Volume
2006-10-16,206.47610282166184,206.47610282166184,202.7003076594626,205.0850067138672,76786.0
2006-10-17,205.58184801691647,206.6748460098192,203.8926752077197,204.09140014648438,5721.0
2006-10-18,204.09146550774432,205.58191385549958,203.6940155029297,203.6940155029297,15329.0
2006-10-19,203.6939667783775,205.383139724482,203.19714356150126,204.68759155273438,13486.0
2006-10-20,204.19074398819026,204.48882052363865,203.1970977783203,203.1970977783203,3800.0
2006-10-23,203.19711425132334,204.68756202756674,199.32196736060453,200.1168670654297,35286.0
2006-10-24,201.20982672953158,202.79962583688408,201.20982672953158,201.70664978027344,24750.0
2006-10-25,200.71301722488315,203.99201059417905,200.71301722488315,201.80601501464844,8407.0
2006-10-26,201.20982672953158,202.70027422236873,200.81237695269346,201.70664978027344,4871.0
2006-10-27,200.71300367878973,203.495173776045,200.11682901353254,201.70664978027344,1807.0
2006-10-30,201.7066844643214,201.9054093869118,200.71303819197735,201.30923461914062,6486.0
2006-10-31,201.2098847937608,204.19078063964844,200.713061599648,204.19078063964844,2721.0
2006-11-01,203.69389866446406,203.79327193836778,201.70664978027344,201.70664978027344,6107.0
2006-11-02,201.70671050580742,205.18440792982582,199.8188126677643,203.89268493652344,10993.0
2006-11-03,201.40855161795065,202.70027422236873,200.9117285672088,201.70664978027344,6907.0
2006-11-06,200.81244703905514,201.40862191238574,199.71944894158443,200.71307373046875,8400.0
2006-11-07,200.21624337889577,200.6136932373047,199.2226187328735,200.6136932373047,4086.0
2006-11-08,199.91814631707794,201.20986919410925,199.62006975123563,199.71942138671875,8150.0
2006-11-09,199.22262272320555,199.52069929328616,194.85065253374634,198.72579956054688,30786.0
2006-11-10,198.7258330037319,199.6201061832557,198.7258330037319,199.22265625,3643.0
2006-11-13,199.91813409279706,200.51430884742072,198.72578458354974,200.2162322998047,2993.0
2006-11-14,199.9181738993613,201.2098969546089,199.9181738993613,200.71307373046875,4050.0
2006-11-15,204.6875582486409,207.17163061005496,203.6939336359537,205.68118286132812,35893.0
2006-11-16,206.87356567382812,208.66209007710745,205.78056770879408,206.87356567382812,25664.0
2006-11-17,207.96654197946881,208.16526691316653,206.1780175761895,206.87356567382812,9336.0
2006-11-20,209.35761609249485,210.94741539439045,206.67481894085054,209.75506591796875,7893.0
2006-11-21,212.2391702173446,215.1206927170035,209.6557243021225,214.02769470214844,8586.0
2006-11-22,215.12067228799302,217.10792152683302,213.729597820805,216.80984497070312,6771.0
2006-11-24,217.80350154181593,217.90285318863667,213.6302558686461,217.4060516357422,3143.0
2006-11-27,217.60476975350446,218.1015712907937,213.72962246131152,216.61114501953125,7114.0
2006-11-28,216.61110422440902,216.61110422440902,212.13976127454094,216.01490783691406,8936.0
2006-11-29,216.61112413672404,218.59837341308597,216.31302591557343,218.59837341308594,6943.0
2006-11-30,220.0888092383363,225.45440365228868,220.0888092383363,222.7716064453125,10193.0
2006-12-01,222.5728759765625,225.0569482047398,221.2811532196565,222.5728759765625,7500.0
2006-12-04,222.57292727827317,223.56655206669038,221.18185257448906,221.2812042236328,8764.0
2006-12-05,221.28115873934982,223.46713282454132,221.18180711062777,222.7716064453125,2929.0
2006-12-06,222.77164117982116,223.06971777185484,220.0888435545437,222.3741912841797,3971.0
2006-12-07,222.87092640717637,225.55372323296447,219.4926033009841,224.3613739013672,4664.0
2006-12-08,223.56653231603056,232.01237476053515,223.56653231603056,230.5219268798828,4664.0
2006-12-11,231.01872009926652,233.5027923583984,226.5473986965856,233.50279235839844,7971.0
2006-12-12,233.0059969707511,235.98689270019528,231.5155707654228,235.9868927001953,9171.0
2006-12-13,234.9932983404653,238.47099603408302,234.39712344950766,237.4773712158203,6800.0
2006-12-14,237.8747902442274,238.4709650577445,235.78816756722063,238.17286682128906,7100.0
2006-12-15,238.47097059096123,238.96779377678342,236.28499622401088,238.37159729003906,1886.0
2006-12-18,238.47096816116158,238.76906640149642,231.01875040612526,234.99327087402344,2893.0
2006-12-19,235.4900269260402,238.8683719203585,234.9932255005986,236.48367309570312,2600.0
2006-12-20,236.68244081290396,237.57669220422218,235.49006952549001,235.9868927001953,1329.0
2006-12-21,235.49006952549001,239.464589944951,235.49006952549001,235.9868927001953,6343.0
2006-12-22,236.3842998149809,239.46454662652232,235.4900269260402,236.48367309570312,2679.0
2006-12-26,236.9805202782755,236.9805202782755,234.29772275283818,234.99327087402344,571.0
2006-12-27,235.49006416875255,238.8684096973556,233.70153976740622,237.2786102294922,4236.0
2006-12-28,237.97415583159062,238.4709790350049,236.5830811851837,237.5767059326172,1329.0
2006-12-29,237.17926153906865,238.4709845704133,236.98053658496912,237.7754364013672,1171.0
2007-01-03,235.98685001087168,239.56391990724458,233.99960099032555,236.48367309570312,5686.0
2007-01-04,236.4837463975576,237.77544783160084,235.49009991989834,237.4773712158203,3079.0
2007-01-05,236.9805146984811,239.4645872250048,233.40344419565682,234.79454040527344,2079.0
2007-01-08,234.79458136605734,239.66335397091026,233.9996814843995,237.3780059814453,3429.0
2007-01-09,237.97417279525337,238.47099603408302,236.98054797699066,237.4773712158203,2943.0
2007-01-10,237.47735293001102,238.4709776717644,234.79455529757945,235.49008178710938,3664.0
2007-01-11,235.9868691262214,238.37156814404153,235.49004600114637,236.78176879882812,6714.0
2007-01-12,237.77544902011866,240.9550701138492,237.17927412618107,239.56399536132812,4257.0
2007-01-16,238.47095322344148,243.4390980822632,238.47095322344148,241.65057373046875,3950.0
2007-01-17,241.749905299694,247.11549956912958,240.95500565376145,246.6186981201172,4343.0
2007-01-18,247.11545930145743,247.21483257070147,244.03521284570212,246.8173828125,1321.0
2007-01-19,246.817447849515,246.9167994855511,243.43910235521238,244.92955017089844,1307.0
